ROW_ID,conversion
0,0.02363546
1,2.2597149e-05
2,0.04740632
3,2.037859e-05
4,0.1793538
5,0.0057682698
6,1.8612993e-05
7,0.017787138
8,0.14820932
9,3.2288382e-05
10,3.798976e-05
11,0.10765846
12,0.12480728
13,0.008083129
14,0.06794859
15,1.5061804e-05
16,0.36875498
17,1.680322e-05
18,3.5972687e-05
19,2.428268e-05
20,0.055313308
21,0.08935992
22,0.04159268
23,1.9340006e-05
24,1.7866356e-05
25,1.9752522e-05
26,0.014768934
27,1.5972284e-05
28,0.022548366
29,0.2050279
30,1.8576817e-05
31,0.071624614
32,1.8511755e-05
33,0.05457741
34,0.008047636
35,0.50755346
36,0.028954174
37,0.043233722
38,3.993187e-05
39,0.11888156
40,0.022257974
41,2.5400552e-05
42,1.5538755e-05
43,0.0022761154
44,0.032770947
45,0.011058207
46,0.02498869
47,0.01010551
48,0.003868439
49,2.3529765e-05
50,0.027158733
51,0.06216563
52,4.5104127e-05
53,1.9026924e-05
54,0.24481107
55,2.124459e-05
56,0.06465738
57,1.7552771e-05
58,0.2892048
59,2.3972383e-05
60,0.16682929
61,1.4007331e-05
62,0.014692952
63,0.09019472
64,2.3365814e-05
65,1.8394396e-05
66,1.9996221e-05
67,0.010059797
68,0.24616604
69,0.2820535
70,1.9847199e-05
71,1.8939014e-05
72,2.8843224e-05
73,0.08618546
74,2.831837e-05
75,0.7269328
76,0.04547623
77,3.566482e-05
78,0.011672655
79,0.057138667
80,2.176799e-05
81,3.0882908e-05
82,0.0653952
83,0.037322644
84,1.6721327e-05
85,3.259053e-05
86,1.8198016e-05
87,1.8695786e-05
88,0.09413441
89,0.007412572
90,0.008702647
91,0.1341704
92,0.02541951
93,0.07807751
94,0.030380651
95,0.010865675
96,2.4323726e-05
97,3.906071e-05
98,2.2596458e-05
99,0.017650085
100,0.12559463
101,0.07858439
102,0.057570767
103,1.7566084e-05
104,3.5762703e-05
105,0.0021493481
106,0.0042819176
107,0.21210696
108,0.0440351
109,0.03304925
110,0.002737516
111,2.110111e-05
112,0.24558635
113,2.1256183e-05
114,0.0545121
115,0.04304713
116,2.3971423e-05
117,0.03637109
118,0.12760909
119,0.1963204
120,0.33853126
121,0.05658427
122,1.699641e-05
123,2.4602416e-05
124,1.8543275e-05
125,0.037114482
126,1.8055143e-05
127,0.012019168
128,1.7637458e-05
129,0.0077941683
130,2.2462369e-05
131,1.2431374e-05
132,0.17946033
133,0.020967726
134,0.00926438
135,0.04281856
136,8.7103535e-06
137,0.196743
138,1.9341998e-05
139,1.3626186e-05
140,0.4530664
141,4.640562e-05
142,3.5915407e-05
143,0.015183515
144,0.21997365
145,0.0035241768
146,0.0071473015
147,2.9976647e-05
148,1.623664e-05
149,0.0061830697
150,1.675611e-05
151,2.0046838e-05
152,0.041564975
153,0.07934753
154,1.9244631e-05
155,0.06422448
156,0.015191467
157,0.05304319
158,0.009914648
159,0.018809222
160,0.0502868
161,0.0054096757
162,0.03313973
163,0.03239761
164,0.21307538
165,2.8844297e-05
166,0.10764071
167,0.19718756
168,1.8356614e-05
169,0.042999603
170,0.24411356
171,0.05532836
172,1.6800914e-05
173,1.636108e-05
174,2.0287898e-05
175,9.830329e-06
176,1.9272216e-05
177,3.152075e-05
178,2.2708879e-05
179,0.04765843
180,2.7517946e-05
181,0.23910677
182,1.9368967e-05
183,2.2857821e-05
184,0.055884372
185,0.021165261
186,0.48686624
187,1.9550835e-05
188,2.0823085e-05
189,2.0094403e-05
190,2.5275143e-05
191,3.0193863e-05
192,1.7499504e-05
193,0.0033331537
194,2.3757902e-05
195,0.06377648
196,0.008714432
197,0.025171217
198,0.022598624
199,0.041623704
200,0.011231288
201,0.006684744
202,2.9351175e-05
203,1.9053216e-05
204,0.007947906
205,2.2715874e-05
206,0.3964001
207,0.023278031
208,0.00917123
209,1.4980938e-05
210,2.8799714e-05
211,3.062774e-05
212,0.028638832
213,0.041182704
214,1.3599662e-05
215,0.011866711
216,0.022678794
217,6.454714e-05
218,0.03652749
219,0.40612844
220,0.1387887
221,0.045803398
222,2.8718589e-05
223,0.2722003
224,2.761632e-05
225,3.7904465e-05
226,0.010293687
227,4.0920913e-05
228,1.3329873e-05
229,2.2287271e-05
230,0.16799815
231,2.1688731e-05
232,0.061856598
233,2.3815432e-05
234,3.196077e-05
235,0.022525283
236,3.2555556e-05
237,0.029649623
238,2.359331e-05
239,2.7311173e-05
240,1.8117771e-05
241,0.04723365
242,2.4432506e-05
243,4.7674966e-05
244,2.373469e-05
245,0.0264285
246,0.011272731
247,2.7319746e-05
248,0.015997313
249,0.025527839
250,0.5793207
251,0.004716095
252,0.16265042
253,4.1204617e-05
254,4.72825e-05
255,0.26528242
256,0.0129152015
257,0.011656174
258,2.3865949e-05
259,0.07591138
260,0.107260965
261,1.3396396e-05
262,0.14207956
263,0.0042007775
264,1.6934426e-05
265,0.04782646
266,1.8848725e-05
267,0.0060892277
268,1.6315676e-05
269,2.5074103e-05
270,0.090054326
271,2.5049916e-05
272,0.2628934
273,0.0765057
274,0.05464467
275,2.031295e-05
276,1.8175331e-05
277,1.4270404e-05
278,0.023606582
279,4.9465365e-05
280,1.1647117e-05
281,0.08601291
282,2.5850613e-05
283,2.379729e-05
284,1.8984112e-05
285,2.0875934e-05
286,0.023913343
287,1.745387e-05
288,1.8095394e-05
289,0.49986532
290,1.3404013e-05
291,0.053448446
292,0.76340437
293,0.24488002
294,5.6282137e-05
295,4.3158474e-05
296,0.16365767
297,0.15141846
298,3.1633164e-05
299,0.12266335
300,3.586674e-05
301,0.14797938
302,0.0060356846
303,2.8376628e-05
304,1.0854141e-05
305,2.9395882e-05
306,0.08617173
307,1.3986387e-05
308,0.080624625
309,2.4879835e-05
310,2.8413077e-05
311,3.250536e-05
312,1.8634624e-05
313,0.31190768
314,0.042130552
315,3.0173856e-05
316,3.336903e-05
317,0.062142935
318,3.2960033e-05
319,2.0254127e-05
320,0.056227513
321,0.3003795
322,0.072581545
323,0.03710211
324,0.05295204
325,0.0517983
326,2.3360757e-05
327,0.3015638
328,0.017046012
329,1.5570899e-05
330,2.1162212e-05
331,1.3506653e-05
332,0.0042604576
333,3.15881e-05
334,5.215599e-05
335,0.0014904198
336,0.2717195
337,0.0075806305
338,2.2910675e-05
339,2.1837477e-05
340,3.340262e-05
341,2.9822902e-05
342,2.2797843e-05
343,0.025233738
344,1.8082266e-05
345,0.21989414
346,0.09895777
347,0.013793852
