ROW_ID,conversion
0,0.01584527
1,2.3383647e-05
2,0.04757666
3,1.7559687e-05
4,0.12844177
5,0.0056148157
6,2.0176165e-05
7,0.018395768
8,0.23336186
9,2.4257823e-05
10,2.7189322e-05
11,0.15937461
12,0.13500589
13,0.012916916
14,0.06866067
15,2.0511914e-05
16,0.42706418
17,1.8733552e-05
18,2.3108007e-05
19,2.0171816e-05
20,0.050184954
21,0.08686815
22,0.044743743
23,1.77497e-05
24,1.5872507e-05
25,1.7755729e-05
26,0.019207625
27,1.8730658e-05
28,0.0388011
29,0.21477601
30,1.9197394e-05
31,0.090335995
32,1.5498366e-05
33,0.043899592
34,0.008331464
35,0.5886916
36,0.041573923
37,0.028989622
38,3.7700927e-05
39,0.12237545
40,0.028035665
41,2.0555915e-05
42,2.0378551e-05
43,0.0022847056
44,0.04470869
45,0.019366495
46,0.026235716
47,0.01091502
48,0.005009828
49,2.9240233e-05
50,0.04027699
51,0.09346266
52,3.3440836e-05
53,2.0219484e-05
54,0.24839126
55,1.8671162e-05
56,0.08233159
57,2.4265342e-05
58,0.4005942
59,2.0660114e-05
60,0.14106017
61,1.22677775e-05
62,0.021380153
63,0.0643174
64,2.6879843e-05
65,2.5889443e-05
66,2.2100994e-05
67,0.012928941
68,0.21207772
69,0.26679364
70,1.5760166e-05
71,2.1555526e-05
72,1.976119e-05
73,0.11039968
74,2.1219787e-05
75,0.7312614
76,0.050390538
77,3.454058e-05
78,0.014290898
79,0.03392541
80,1.6555483e-05
81,1.8868526e-05
82,0.054094356
83,0.035972234
84,2.0875796e-05
85,2.5760099e-05
86,2.3086244e-05
87,1.8573557e-05
88,0.08281166
89,0.0057409983
90,0.011113017
91,0.13397181
92,0.018555472
93,0.09282001
94,0.036162283
95,0.009839709
96,1.8239123e-05
97,3.0956446e-05
98,1.8498255e-05
99,0.01455943
100,0.15829194
101,0.073743515
102,0.061305348
103,2.0920716e-05
104,3.1221494e-05
105,0.002878155
106,0.0048265965
107,0.18382986
108,0.048185166
109,0.049463592
110,0.0034344706
111,1.9032566e-05
112,0.22268112
113,2.0079518e-05
114,0.048737433
115,0.029826632
116,2.1007463e-05
117,0.055926554
118,0.19117618
119,0.19810238
120,0.4253841
121,0.057079967
122,2.2703747e-05
123,2.7057275e-05
124,1.8692685e-05
125,0.056812026
126,1.9459761e-05
127,0.031126497
128,1.783459e-05
129,0.012347946
130,1.9152938e-05
131,1.8892923e-05
132,0.111995436
133,0.021683805
134,0.00711791
135,0.03517159
136,1.30772905e-05
137,0.3341004
138,1.6834096e-05
139,2.3965891e-05
140,0.5441513
141,4.2683598e-05
142,3.1086554e-05
143,0.019389512
144,0.13711424
145,0.0032397076
146,0.004889394
147,2.448389e-05
148,1.7581067e-05
149,0.0072795954
150,1.6598467e-05
151,1.9987488e-05
152,0.060432415
153,0.13241279
154,1.921201e-05
155,0.061891224
156,0.011777515
157,0.08639313
158,0.01311571
159,0.013780692
160,0.05545186
161,0.0044808784
162,0.025536671
163,0.035888102
164,0.26103038
165,1.8558667e-05
166,0.10533452
167,0.18072927
168,1.5112551e-05
169,0.053098455
170,0.22080588
171,0.067914784
172,2.0402313e-05
173,1.4118712e-05
