ROW_ID,conversion
0,0.018937796
1,2.2819682e-05
2,0.03400616
3,2.6396983e-05
4,0.14350593
5,0.0073571773
6,2.2592903e-05
7,0.01348996
8,0.23104079
9,2.335581e-05
10,3.0212153e-05
11,0.12007906
12,0.2499587
13,0.007684574
14,0.08216042
15,1.7164592e-05
16,0.3685866
17,1.9629824e-05
18,2.2828825e-05
19,2.6239366e-05
20,0.038247664
21,0.113148674
22,0.031423897
23,1.8594577e-05
24,2.0122035e-05
25,2.2282533e-05
26,0.028483242
27,1.738677e-05
28,0.037563954
29,0.20296855
30,2.0456318e-05
31,0.094790876
32,1.7152155e-05
33,0.026571343
34,0.011725936
35,0.6193993
36,0.041855037
37,0.026427021
38,2.8257215e-05
39,0.11216412
40,0.021401105
41,2.4527499e-05
42,2.4147543e-05
43,0.001914583
44,0.05467199
45,0.019248685
46,0.03439069
47,0.015076877
48,0.0038768307
49,2.6135527e-05
50,0.039674968
51,0.07354744
52,3.0959367e-05
53,2.1975002e-05
54,0.2675313
55,1.9967523e-05
56,0.070045464
57,2.4646517e-05
58,0.28610492
59,2.5998654e-05
60,0.093589015
61,1.2171764e-05
62,0.018832104
63,0.076759055
64,2.2719969e-05
65,1.3773885e-05
66,2.2265795e-05
67,0.00859026
68,0.2837033
69,0.282042
70,1.6868824e-05
71,1.4039147e-05
72,2.4916426e-05
73,0.13311753
74,2.6873258e-05
75,0.6750161
76,0.050922774
77,3.302047e-05
78,0.018064294
79,0.03691108
80,1.4612309e-05
81,2.0553309e-05
82,0.06849459
83,0.035515297
84,1.5932563e-05
85,3.1898475e-05
86,2.2486825e-05
87,2.2757657e-05
88,0.14256386
89,0.0067907614
90,0.007331185
91,0.22782674
92,0.028995998
93,0.08972417
94,0.014096777
95,0.00853404
96,1.7867224e-05
97,2.5113543e-05
98,1.7358903e-05
99,0.011994607
100,0.17728175
101,0.102498196
102,0.056786593
103,2.255024e-05
104,3.059563e-05
105,0.0020119862
106,0.0047293548
107,0.14623034
108,0.049831305
109,0.047332436
110,0.0031310844
111,1.5462729e-05
112,0.26096305
113,2.8645065e-05
114,0.026740067
115,0.02147052
116,2.1790484e-05
117,0.04308391
118,0.20684007
119,0.15209714
120,0.42941576
121,0.06343926
122,1.739727e-05
123,2.2355753e-05
124,1.7677603e-05
125,0.039361484
126,1.5003143e-05
127,0.02163112
128,1.9049492e-05
129,0.013399889
130,1.6580716e-05
131,2.1054615e-05
132,0.10880478
133,0.029118614
134,0.0057957633
135,0.04279697
136,1.42579165e-05
137,0.290137
138,1.4183462e-05
139,1.9089555e-05
140,0.4430768
141,3.2099724e-05
142,2.9475996e-05
143,0.018331213
144,0.18048474
145,0.0037340769
146,0.0066960407
147,2.3210441e-05
148,2.2969372e-05
149,0.008068996
150,1.7910916e-05
151,2.3400824e-05
152,0.05080712
153,0.078024566
154,1.9181252e-05
155,0.076845035
156,0.010949482
157,0.084574305
158,0.01593775
159,0.018340684
160,0.09349226
161,0.006850584
162,0.04301326
163,0.02966119
164,0.19317268
165,2.5486252e-05
166,0.10067402
167,0.29981458
168,1.6321123e-05
169,0.06805964
170,0.3500466
171,0.0512151
172,2.0449785e-05
173,1.3867703e-05
174,1.9438323e-05
175,1.3287888e-05
176,2.1730613e-05
177,2.2178716e-05
178,1.6560536e-05
179,0.05147742
180,3.1703534e-05
181,0.1899784
182,1.5781192e-05
183,1.5203795e-05
184,0.046043724
185,0.024324544
186,0.41236186
187,2.0765714e-05
188,2.4371095e-05
189,1.5318508e-05
190,1.9679419e-05
191,2.3847932e-05
192,1.9835239e-05
193,0.0030185764
194,2.1259446e-05
195,0.07766362
196,0.008153776
197,0.03297005
198,0.02187411
199,0.07487263
200,0.021514965
201,0.0043172967
202,1.9744217e-05
203,2.0557405e-05
204,0.010068719
205,2.2985041e-05
206,0.32983902
207,0.022358943
208,0.011274198
209,1.4492721e-05
210,3.039914e-05
211,3.3834658e-05
212,0.02994998
213,0.059368987
214,1.965185e-05
215,0.007560443
216,0.017387774
217,3.9650877e-05
218,0.085711725
219,0.2762148
220,0.10080664
221,0.05944159
222,2.066185e-05
223,0.34207046
224,2.5418774e-05
225,2.9795183e-05
226,0.018144954
227,2.9998237e-05
228,1.8183235e-05
229,2.8816776e-05
230,0.121390335
231,1.7085416e-05
232,0.06069634
233,3.3547105e-05
234,2.5005333e-05
235,0.034138463
236,2.686831e-05
237,0.025137749
238,1.9323912e-05
239,2.5260108e-05
240,1.740331e-05
241,0.043679897
242,2.2488195e-05
243,3.3591314e-05
244,2.36819e-05
245,0.028305711
246,0.010810511
247,2.1604978e-05
248,0.020068672
249,0.02867806
250,0.6063962
251,0.0039167134
252,0.11377378
253,2.888096e-05
254,3.455165e-05
255,0.21741743
256,0.01078387
257,0.01060358
258,1.8749728e-05
259,0.10052452
260,0.1037563
261,1.4405071e-05
262,0.11992621
263,0.008880265
264,1.711278e-05
265,0.045695174
266,1.8067683e-05
267,0.00609903
268,2.0473413e-05
269,2.5239377e-05
270,0.12742206
271,2.1188765e-05
272,0.31969815
273,0.106022276
274,0.08229627
275,1.9296216e-05
276,2.2131853e-05
277,2.0601898e-05
278,0.016889194
279,2.9833624e-05
280,1.533292e-05
281,0.13449515
282,1.9495705e-05
283,2.0086567e-05
284,3.0885472e-05
285,1.8151633e-05
286,0.044037998
287,1.784502e-05
288,2.0646623e-05
289,0.47805038
290,1.6926935e-05
291,0.058826737
292,0.66629803
293,0.19725735
294,3.4501238e-05
295,3.1224892e-05
296,0.09253143
297,0.1252285
298,3.0798146e-05
299,0.13134119
300,2.0180898e-05
301,0.16358331
302,0.0059359064
303,2.7438677e-05
304,1.1473624e-05
305,2.054506e-05
306,0.07855413
307,1.0690849e-05
308,0.07965346
309,2.379636e-05
310,3.1162686e-05
311,2.621133e-05
312,2.3581431e-05
313,0.37808502
314,0.047151603
315,2.3996674e-05
316,3.140889e-05
317,0.079573214
318,3.545474e-05
319,2.2105782e-05
320,0.06870731
321,0.46022776
322,0.059614114
323,0.03111192
324,0.058700576
325,0.039698575
326,2.6973596e-05
327,0.3318601
328,0.029089015
329,1.6927823e-05
330,1.8122835e-05
331,1.4303934e-05
332,0.004882815
333,2.7207008e-05
334,4.0252187e-05
335,0.0023117242
336,0.3021158
337,0.008969871
338,1.8524452e-05
339,2.4124893e-05
340,1.9894345e-05
341,1.7779043e-05
342,1.5575444e-05
343,0.043677874
344,2.0120884e-05
345,0.2501749
346,0.10536672
347,0.015121898
348,2.1630398e-05
349,0.02155388
350,0.010323864
351,0.065798946
352,2.016774e-05
353,0.024602931
354,2.8430937e-05
355,2.0434365e-05
356,0.101041146
