ROW_ID,conversion
0,0.01594529
1,2.2105885e-05
2,0.03284285
3,1.8141285e-05
4,0.19727825
5,0.005526486
6,2.2627748e-05
7,0.0125180315
8,0.27152961
9,2.5121999e-05
10,2.4562492e-05
11,0.20051517
12,0.15717164
13,0.019276718
14,0.07979203
15,2.0430623e-05
16,0.3146216
17,2.0142175e-05
18,2.4831079e-05
19,2.0489608e-05
20,0.04717301
21,0.07153462
22,0.027808562
23,1.3927769e-05
24,1.8376248e-05
25,1.8392482e-05
26,0.01972606
27,1.6051352e-05
28,0.04489448
29,0.23164555
30,2.360616e-05
31,0.12059723
32,1.9138624e-05
33,0.049414586
34,0.01088183
35,0.53548795
36,0.03601185
37,0.02613081
38,3.3697354e-05
39,0.12389366
40,0.021001581
41,2.2801585e-05
42,1.9328005e-05
43,0.0024668423
44,0.064687066
45,0.01979611
46,0.038392276
47,0.011135913
48,0.005913061
49,2.3031731e-05
50,0.036483098
51,0.069681145
52,3.6995807e-05
53,1.6660142e-05
54,0.23579715
55,2.6024229e-05
56,0.07153621
57,3.0458104e-05
58,0.42747054
59,2.3589124e-05
60,0.11687542
61,1.1746651e-05
62,0.021019211
63,0.049514856
64,2.7809749e-05
65,1.790902e-05
66,1.8215274e-05
67,0.009371495
68,0.30739647
69,0.26229915
70,1.7372633e-05
71,2.2624834e-05
72,2.3000235e-05
73,0.11531411
74,2.1356864e-05
75,0.7373907
76,0.074842945
77,2.839915e-05
78,0.020683639
79,0.042537224
80,2.1685173e-05
81,1.48854515e-05
82,0.05834267
83,0.031306755
84,1.5516645e-05
85,2.6425394e-05
86,2.1253953e-05
87,1.8724782e-05
88,0.12325698
89,0.0063888356
90,0.010406119
91,0.19089195
92,0.023728097
93,0.09754595
94,0.021367032
95,0.008557473
96,2.3349909e-05
97,2.8804576e-05
98,2.4280804e-05
99,0.014198779
100,0.17515166
101,0.10646305
102,0.060672935
103,2.2738177e-05
104,3.7422607e-05
105,0.0024096533
106,0.0046776026
107,0.17404549
108,0.065436594
109,0.04984034
110,0.0021731395
111,1.6690134e-05
112,0.26176825
113,2.5208465e-05
114,0.037643157
115,0.033906695
116,2.0067706e-05
117,0.039865304
118,0.1617476
119,0.17576534
120,0.41563404
121,0.031112615
122,1.6721135e-05
123,2.5579586e-05
124,1.6928581e-05
125,0.049530152
126,2.1094127e-05
127,0.019102493
128,1.9610177e-05
129,0.012099748
130,1.9927327e-05
131,1.7431132e-05
132,0.13664535
133,0.019867325
134,0.005418372
135,0.0431427
136,1.6318103e-05
137,0.34987208
138,1.9470435e-05
139,2.0887903e-05
140,0.402787
141,3.9121325e-05
142,2.0138872e-05
143,0.022418113
144,0.15052785
145,0.0033819408
146,0.0056771226
147,2.0463733e-05
148,1.8145074e-05
149,0.012467587
150,1.86267e-05
151,2.222928e-05
152,0.053531457
153,0.13506335
154,2.1621983e-05
155,0.07006038
156,0.017464539
157,0.080200166
158,0.014272707
159,0.01476557
160,0.09885622
161,0.004852738
162,0.033070248
163,0.034353744
164,0.1931601
165,2.1675867e-05
166,0.12335824
167,0.24991077
168,1.6049775e-05
169,0.05561283
170,0.24517646
171,0.049302045
172,1.6601585e-05
173,1.2802337e-05
174,2.2346758e-05
175,1.6905302e-05
176,2.2823753e-05
