ROW_ID,conversion
0,0.020181684
1,3.9393643e-05
2,0.02847936
3,4.8461134e-05
4,0.027718266
5,0.005547144
6,3.0360548e-05
7,0.00609253
8,0.08665509
9,2.4137966e-05
10,8.964924e-05
11,0.14991263
12,0.21635072
13,0.012042218
14,0.056770757
15,7.8551966e-05
16,0.27372822
17,1.0172548e-05
18,8.191008e-06
19,3.291019e-05
20,0.07105056
21,0.31088153
22,0.04968353
23,2.7335826e-05
24,9.202682e-06
25,3.0638374e-05
26,0.082355656
27,5.0702125e-05
28,0.055459723
29,0.6746774
30,1.646553e-05
31,0.061758604
32,1.1369895e-05
33,0.023414657
34,0.0071823816
35,0.38039225
36,0.064378925
37,0.015812876
38,6.9915695e-05
39,0.16159655
40,0.019627867
41,2.4193252e-05
42,2.6988599e-05
43,0.016741484
44,0.056284346
45,0.03225403
46,0.006028666
47,0.0044516562
48,0.019314073
49,5.131365e-05
50,0.0885593
51,0.07500185
52,2.4538986e-05
53,6.426786e-06
54,0.18700096
55,1.470718e-05
56,0.15537152
57,4.3546635e-05
58,0.1464906
59,4.4134067e-05
60,0.047846988
61,3.1218253e-05
62,0.0071443617
63,0.089008875
64,6.75963e-05
65,1.1423946e-05
66,4.5293524e-05
67,0.009000243
68,0.5685396
69,0.06418306
70,2.5223713e-05
71,8.143839e-06
72,5.2750376e-05
73,0.06591288
74,6.490575e-05
75,0.63398117
76,0.041504838
77,4.868175e-05
78,0.0045217257
79,0.09939129
80,3.516626e-05
81,2.7197388e-05
82,0.43243444
83,0.05316643
84,5.371533e-05
85,3.6777994e-05
86,2.9407936e-05
87,3.533269e-05
88,0.15030463
89,0.015931416
90,0.012559283
91,0.27763537
92,0.026765617
93,0.08834049
94,0.019793386
95,0.05794878
96,7.076462e-06
97,1.7331215e-05
98,2.5472427e-05
99,0.0611931
100,0.15911618
101,0.06472518
102,0.06614693
103,8.392014e-05
104,2.4790215e-05
105,0.0020961452
106,0.03014907
107,0.64395237
108,0.03953341
109,0.024218984
110,0.012212545
111,7.0093396e-05
112,0.2224514
113,4.160884e-05
114,0.07535262
115,0.13691369
116,1.057149e-05
117,0.085615106
118,0.14697714
119,0.056037102
120,0.22511967
121,0.020382749
122,1.5583675e-05
123,3.9876842e-05
124,3.3569508e-05
125,0.27169523
126,4.8618003e-05
127,0.01481335
128,6.779469e-05
129,0.017707836
130,2.288491e-05
131,2.0117986e-05
132,0.09281078
133,0.041003846
134,0.009708921
135,0.030231073
136,1.7519525e-05
137,0.04413182
138,1.90401e-05
139,1.1622263e-05
140,0.7432076
141,3.335955e-05
142,2.9618464e-05
143,0.009856974
144,0.15050586
145,0.0033225527
146,0.0034513006
147,2.7577265e-05
148,1.2699281e-05
149,0.005633472
150,2.9853632e-05
151,5.9972397e-05
152,0.06311235
153,0.07432721
154,5.969441e-05
155,0.015677601
156,0.0017528763
157,0.33797535
158,0.01115538
159,0.01746102
160,0.063105695
161,0.0038763536
162,0.016508006
163,0.048194733
164,0.34975588
165,2.3903896e-05
166,0.14894977
167,0.27258536
168,3.1962965e-05
169,0.15513821
170,0.113448806
171,0.15759045
172,5.0533235e-06
173,2.4621144e-05
174,2.897155e-05
175,1.9490184e-05
176,4.2856005e-05
177,3.0554314e-05
178,2.8250237e-05
179,0.07942505
180,0.000110428744
181,0.20691259
182,7.374147e-06
183,4.317807e-05
184,0.10192963
185,0.005013052
186,0.34673792
187,5.0747226e-06
188,1.7515966e-05
189,2.0583144e-05
190,5.9143757e-05
191,6.156154e-05
192,4.085899e-05
193,0.00077424775
194,4.583584e-05
195,0.026148431
196,0.010002204
197,0.068708114
198,0.2313969
199,0.0107742855
200,0.052636962
201,0.0029917634
202,9.103102e-05
203,0.00015932201
204,0.006056578
205,2.2319793e-05
206,0.78127664
207,0.04939838
208,0.020829454
209,3.3649216e-05
210,2.0778076e-05
211,5.3672928e-05
212,0.21154186
213,0.053285185
214,7.9161155e-06
215,0.0039033734
216,0.012927347
217,6.974595e-05
218,0.11800129
219,0.03381261
220,0.045923185
221,0.050385546
222,1.8332034e-05
223,0.72210073
224,2.5571559e-05
225,2.07931e-05
226,0.0027598026
227,5.7777193e-05
228,7.128558e-05
229,0.00011446264
230,0.08685619
231,7.6253614e-06
232,0.03765552
233,2.1177555e-05
234,1.3592675e-05
235,0.0059336643
236,2.0104446e-05
237,0.0040953215
238,3.783538e-05
239,5.469094e-06
240,2.3081777e-05
241,0.0682883
242,1.412721e-05
243,3.3695072e-05
244,2.6160413e-05
245,0.033478644
246,0.15899219
247,2.4888164e-05
248,0.007198183
249,0.08742102
250,0.53372806
251,0.013894171
252,0.13180046
253,3.3866098e-05
254,6.7166824e-05
255,0.07462295
256,0.007720649
257,0.10074151
258,3.302768e-05
259,0.2543841
260,0.14918563
261,1.3552122e-05
262,0.055087186
263,0.027059413
264,9.230219e-06
265,0.15570207
266,4.1530147e-05
267,0.0076150745
268,1.616193e-05
269,2.577558e-05
270,0.035781745
271,1.5435546e-05
272,0.64319646
273,0.1315897
274,0.027267952
275,1.8968098e-05
276,1.9595334e-05
277,4.2671472e-05
278,0.04587581
279,4.1581112e-05
280,1.9861247e-05
281,0.41286317
282,1.7653765e-05
283,5.463386e-05
284,2.149913e-05
285,1.904722e-05
286,0.04316155
287,3.211249e-05
288,3.0867068e-05
289,0.11116636
290,1.2301506e-05
291,0.19538815
292,0.7418985
293,0.19606899
294,5.0468407e-05
295,2.5153977e-05
296,0.13147332
297,0.26751262
298,5.4797852e-05
299,0.24573326
300,1.1765026e-05
301,0.19755846
302,0.007321589
303,3.4557117e-05
304,2.5080299e-05
305,0.00014988786
306,0.306186
307,9.072157e-06
308,0.16400138
309,5.2409465e-05
310,7.329893e-05
311,3.3194563e-05
312,2.1198528e-05
313,0.20086735
314,0.06583325
315,3.8080183e-05
316,5.0376373e-05
317,0.03574829
318,2.5223784e-05
319,3.7726284e-05
320,0.08620204
321,0.3196401
322,0.052424826
323,0.079062484
324,0.0954664
325,0.019494506
326,8.826941e-05
327,0.1288021
328,0.040378205
329,1.542142e-05
330,5.578429e-05
331,1.3724296e-05
332,0.0070285583
333,3.4573335e-05
334,3.179212e-05
335,0.00015869795
336,0.2679559
337,0.003218532
338,3.41127e-05
339,1.393812e-05
340,3.7111247e-05
341,3.9137634e-05
342,4.329678e-05
343,0.052336898
344,1.1089887e-05
345,0.28643635
346,0.03786576
347,0.01166046
348,2.2569924e-05
349,0.21678728
350,0.016719261
351,0.27893642
352,9.789679e-06
353,0.04200558
354,3.05196e-05
355,7.681437e-05
356,0.09150147
357,3.501901e-05
358,0.5500431
359,4.20586e-05
360,0.030129634
361,0.009015835
362,0.05151989
363,1.8418548e-05
364,0.08122185
365,2.595144e-05
366,0.14981249
367,0.056779236
368,7.215746e-05
369,0.18217218
370,1.4443409e-05
371,9.9828e-06
372,0.04091126
373,0.076124445
374,0.08628888
375,3.466066e-06
376,0.21974106
377,0.23972964
378,6.142663e-06
379,2.5808664e-05
380,4.281226e-05
381,0.05421529
382,1.6368462e-05
383,2.451155e-05
384,0.027900476
385,3.709713e-05
386,0.10001987
387,9.321577e-05
388,1.4845983e-05
389,0.00017229895
390,7.4086056e-05
391,3.093502e-05
392,8.968601e-05
393,9.820723e-05
394,0.010528406
395,0.016764924
396,2.7734506e-05
397,6.528578e-05
398,4.494548e-05
399,2.9454108e-05
400,0.1762634
401,0.04962668
402,1.737366e-05
403,0.2699143
404,0.019530147
405,0.12670583
406,6.5277627e-06
407,3.0392646e-05
408,7.0863265e-05
409,0.00832036
410,0.021513306
411,0.023479527
412,0.07376938
413,1.46389075e-05
414,0.5900166
415,3.4262903e-05
416,0.02032816
417,0.031698354
418,0.091619
419,6.343484e-05
420,0.0076772077
421,2.4464309e-05
422,0.020713616
423,0.018005697
424,9.560044e-05
425,0.11549889
426,4.1783198e-05
427,0.17807102
428,4.6555262e-05
429,2.532992e-05
430,0.02790616
431,0.041498873
432,0.0015339303
433,0.013873052
434,0.0064676036
435,1.7132423e-05
436,1.8165678e-05
437,0.028963525
438,0.03065046
439,5.0960978e-05
440,0.0029834032
441,2.7405415e-05
442,1.2689511e-05
443,7.372459e-05
444,0.649238
445,0.085842885
446,0.021366859
447,1.2035882e-05
448,1.650208e-05
449,0.1200459
450,0.8171246
451,0.00011776772
452,6.250884e-06
453,3.0918978e-05
454,0.28222153
455,0.0065143257
456,0.013176178
457,0.3012144
458,3.755868e-05
459,4.6923513e-05
460,4.831979e-06
461,0.12376201
462,0.49912742
463,0.16919477
464,0.0013092016
465,0.023621956
466,0.13678257
467,3.4042212e-05
468,0.121518545
469,0.19922243
470,0.2227506
471,3.4704743e-05
472,0.0043294607
473,0.020988198
474,2.1721413e-05
475,7.661085e-06
476,0.089566715
477,3.2941716e-05
478,0.03602612
479,1.2444398e-05
480,0.07448336
481,2.446587e-05
482,1.8362916e-05
483,3.6172965e-05
484,0.069038264
485,4.9641594e-06
486,4.121849e-05
487,0.010291079
488,2.1438917e-05
489,5.0646563e-06
490,0.2244312
491,0.25958812
492,2.7113274e-05
493,0.32910752
494,0.01843642
495,7.0625465e-05
496,0.04051608
497,0.5838079
498,0.1512533
499,0.14518756
500,7.140315e-05
501,0.061031297
502,1.453114e-05
503,1.8828317e-05
504,0.05442027
505,0.30609336
506,0.14067891
507,6.522e-05
508,2.6782509e-05
509,0.00019900374
510,0.009707958
511,0.12508781
512,0.026627239
513,0.25682634
514,0.1616012
515,6.611107e-05
516,4.432946e-06
517,5.6728026e-05
518,0.06839286
519,0.051342748
520,7.635839e-06
521,1.10663705e-05
522,0.31584132
523,1.4182367e-05
524,0.06528648
525,0.012198505
526,0.022152118
527,2.4795747e-05
528,0.12703396
529,2.5021434e-05
530,3.928743e-05
531,0.0083258115
532,0.21189393
533,8.7555665e-05
534,4.576683e-05
535,0.2560083
536,0.004767042
537,0.0027845346
538,0.15269412
539,0.015275029
540,0.25604394
541,1.4992414e-05
542,2.6775178e-05
543,1.7731616e-05
544,0.099838175
545,0.08214018
546,0.11904811
547,6.705975e-05
548,9.983618e-06
549,0.12277582
550,0.28788418
551,0.39221588
552,0.41331294
553,5.992163e-05
554,1.0028726e-05
555,0.073287964
556,3.5306082e-05
557,0.026560042
558,1.5785152e-05
559,0.011184816
560,0.12300222
561,2.3361803e-05
562,1.2159547e-05
563,0.026999285
564,0.01299627
565,5.609224e-05
566,0.23901157
567,2.9234714e-05
568,0.015820425
569,0.21795532
570,0.03142148
571,0.067552865
572,0.0025986233
573,3.5705355e-06
574,4.5461813e-05
575,0.018503675
576,3.260511e-05
577,1.370907e-05
578,0.019562634
579,0.034935273
580,0.016406557
581,0.019166032
582,0.25180137
583,0.016984578
584,0.023149395
585,0.022261944
586,0.0029985455
587,2.9147219e-05
588,0.0721607
589,0.027392777
590,4.28076e-05
591,3.497199e-05
592,0.045839883
593,0.11730497
594,2.5227057e-05
595,1.8412946e-05
596,2.799655e-05
597,0.0064414437
598,0.2142473
599,0.03118237
600,0.046937063
601,1.7935528e-05
602,0.47579503
603,0.014934131
604,0.004073841
605,4.187614e-05
606,0.18252099
607,2.8534248e-06
608,4.2470434e-05
609,0.29358605
610,4.1377913e-05
611,5.3588185e-05
612,0.19537415
613,9.037461e-06
614,0.028121596
615,0.34071532
616,3.2094675e-05
617,6.8195004e-05
618,0.09310265
619,0.1696853
620,2.6867208e-05
621,2.2051836e-05
622,0.038702797
623,0.2720486
624,1.8700726e-05
625,4.3063796e-05
626,5.4480684e-06
627,0.006430887
628,0.23678955
629,3.3046745e-05
630,0.0026500155
631,7.2464936e-05
632,0.3142661
633,5.74136e-05
634,0.120203055
635,1.9038176e-05
636,0.028040003
637,1.1974733e-05
638,4.234139e-05
639,0.04049559
640,0.30622303
641,6.3204236e-05
642,7.852842e-06
643,0.03961094
644,6.680597e-05
645,5.041203e-05
646,0.010584791
647,9.8927185e-06
648,0.16899608
649,0.040716935
650,3.5203808e-05
651,8.895567e-06
652,0.06537674
653,0.033443887
654,0.10769631
655,0.03924602
656,1.1600305e-05
657,0.0038265805
658,8.8077206e-05
659,0.035266966
660,0.000105481864
661,0.07271563
662,0.06252974
663,0.121777885
664,0.07935307
665,1.4344752e-05
666,1.2917938e-05
667,0.0028068386
668,5.8521462e-05
669,0.012065085
670,0.00010259234
671,3.4782481e-06
672,4.3225118e-05
673,4.1567633e-05
674,0.25713903
675,3.601223e-05
