ROW_ID,conversion
0,0.0153855905
1,2.0920757e-05
2,0.04884405
3,2.0077221e-05
4,0.15668377
5,0.007054721
6,1.7466826e-05
7,0.0113390805
8,0.29791278
9,2.6957834e-05
10,2.5676956e-05
11,0.1612665
12,0.15331832
13,0.012077839
14,0.06398991
15,1.7404853e-05
16,0.29986498
17,1.5971737e-05
18,3.0069385e-05
19,1.6048842e-05
20,0.03796785
21,0.083910465
22,0.041544825
23,1.6535145e-05
24,1.586379e-05
25,1.182375e-05
26,0.019026356
27,1.6677404e-05
28,0.028207442
29,0.16687821
30,1.6360658e-05
31,0.12383525
32,1.8529558e-05
33,0.0324188
34,0.018488236
35,0.45211414
36,0.04407101
37,0.036578164
38,4.8260332e-05
39,0.084572
40,0.033645965
41,1.8927693e-05
42,1.117109e-05
43,0.002534242
44,0.03684221
45,0.016391166
46,0.026755529
47,0.011768401
48,0.004099721
49,1.9062121e-05
50,0.027013911
51,0.095968656
52,4.0519044e-05
53,1.899784e-05
54,0.29640517
55,2.0431675e-05
56,0.09361509
57,2.5624704e-05
58,0.38850018
59,2.5700301e-05
60,0.11781342
61,1.1279403e-05
62,0.023517143
63,0.09061119
64,1.7269953e-05
65,1.1690895e-05
66,1.741538e-05
67,0.01252782
68,0.25619647
69,0.29455736
70,1.5671456e-05
71,1.505303e-05
72,2.3383023e-05
73,0.09167215
74,2.5283896e-05
75,0.72042966
76,0.05487646
77,4.5812765e-05
78,0.013573618
79,0.022975866
80,1.6340902e-05
81,1.8780345e-05
82,0.08194481
83,0.040463984
84,1.4095088e-05
85,2.5905425e-05
86,1.9164541e-05
87,2.2214299e-05
88,0.10692494
89,0.0062946877
90,0.013464727
91,0.17417043
92,0.025041278
93,0.10491102
94,0.020466251
95,0.010446052
96,2.337377e-05
97,3.3763874e-05
98,1.4331954e-05
99,0.014055834
100,0.18075705
101,0.0811142
102,0.044451978
103,1.8391236e-05
104,3.3028216e-05
105,0.0021777693
106,0.0036519938
107,0.1743588
108,0.041391492
109,0.035393428
110,0.0028011587
111,1.7829658e-05
112,0.288964
113,2.1030735e-05
114,0.01864986
115,0.03935702
116,2.5956786e-05
117,0.043267027
118,0.15209822
119,0.22570346
120,0.31253263
121,0.04940099
122,1.4307769e-05
123,2.1280886e-05
124,1.5271497e-05
125,0.05407002
126,1.545406e-05
127,0.020800905
128,1.24043845e-05
129,0.015287716
130,1.2891909e-05
131,1.3985041e-05
132,0.13584775
133,0.019980395
134,0.008177867
135,0.06330807
136,1.29340115e-05
137,0.21718416
138,1.3816959e-05
139,1.180837e-05
140,0.51047164
141,3.7931262e-05
142,3.5558285e-05
143,0.021015223
144,0.20562205
145,0.0046575875
146,0.007315777
147,2.8142009e-05
148,1.35659975e-05
149,0.008211538
150,1.6019361e-05
151,1.7673254e-05
152,0.05019974
153,0.094086766
154,1.8710412e-05
155,0.05499549
156,0.013936969
157,0.06943429
158,0.016043533
159,0.020124976
160,0.1059622
161,0.0055637634
162,0.034163877
163,0.027446374
164,0.1915257
165,2.1296926e-05
166,0.121396795
