ROW_ID,conversion
0,0.057592668
1,2.4104058e-05
2,0.062048737
3,2.3385766e-05
4,0.08011768
5,0.058184866
6,2.3119603e-05
7,0.040397238
8,0.06390374
9,2.0570407e-05
10,2.7019345e-05
11,0.064627685
12,0.10876065
13,0.04221295
14,0.04537509
15,2.1139318e-05
16,0.07286386
17,2.4575893e-05
18,2.6073489e-05
19,1.8475828e-05
20,0.045513097
21,0.050003402
22,0.03665033
23,2.0736605e-05
24,2.0797403e-05
25,2.482182e-05
26,0.05738191
27,2.0797403e-05
28,0.038541157
29,0.053275198
30,2.3852046e-05
31,0.039808482
32,2.7973865e-05
33,0.081392705
34,0.09263452
35,0.108329386
36,0.053299293
37,0.041195028
38,2.9323337e-05
39,0.066494085
40,0.04171245
41,2.8335444e-05
42,2.0255651e-05
43,0.026201611
44,0.04602646
45,0.050050035
46,0.046696253
47,0.07638443
48,0.039503105
49,1.8182282e-05
50,0.054102004
51,0.054841474
52,2.3724599e-05
53,2.5553423e-05
54,0.058379583
55,2.1797612e-05
56,0.036887936
57,2.6842803e-05
58,0.07819415
59,3.2537053e-05
60,0.03685105
61,2.8997285e-05
62,0.05548275
63,0.053513594
64,2.6421816e-05
65,2.5931944e-05
66,2.6410858e-05
67,0.030319944
68,0.06449719
69,0.08321435
70,2.4818033e-05
71,2.5606067e-05
72,2.6618249e-05
73,0.06331383
74,2.525399e-05
75,0.15489843
76,0.04608256
77,2.062649e-05
78,0.03751554
79,0.052071236
80,2.7206883e-05
81,2.0736605e-05
82,0.08926345
83,0.053299293
84,2.9634002e-05
85,2.0221394e-05
86,2.6393913e-05
87,2.8361801e-05
88,0.037827637
89,0.039203737
90,0.056832444
91,0.042365372
92,0.039122768
93,0.082069635
94,0.049611785
95,0.032450095
96,2.8209774e-05
97,2.950457e-05
98,1.8624994e-05
99,0.056832444
100,0.05993855
101,0.061252985
102,0.04860956
103,2.4010431e-05
104,2.7717162e-05
105,0.023850476
106,0.027860105
107,0.0463643
108,0.035682302
109,0.06255249
110,0.0032929073
111,1.2143914e-05
112,0.061092604
113,2.2352533e-05
114,0.068402715
115,0.062470138
116,2.963375e-05
117,0.054286085
118,0.052507736
119,0.082069635
120,0.13710439
121,0.039291784
122,2.5931944e-05
123,2.064995e-05
124,2.3003284e-05
125,0.041943617
126,2.330564e-05
127,0.091294505
128,2.7196063e-05
129,0.049717538
130,2.1838227e-05
131,2.012691e-05
132,0.14200516
133,0.042252924
134,0.03605899
135,0.06109973
136,2.0808038e-05
137,0.14398262
138,2.1979633e-05
139,1.619195e-05
140,0.06184151
141,2.687646e-05
142,2.4672127e-05
143,0.031996533
144,0.048363954
145,0.038920965
146,0.03312651
147,2.035334e-05
148,2.5034824e-05
149,0.03941088
150,2.4586396e-05
151,1.63664e-05
152,0.045714077
153,0.071061514
154,2.8704324e-05
155,0.09281783
156,0.041479826
157,0.045618203
158,0.050742526
159,0.057131626
160,0.106549226
161,0.02404489
162,0.044195496
163,0.05097933
164,0.05187306
165,2.3503098e-05
166,0.065898456
167,0.098316714
168,2.2794213e-05
169,0.05317774
170,0.11594737
171,0.045072965
172,1.8520106e-05
173,2.2206399e-05
174,2.4538305e-05
175,1.8698354e-05
176,1.9589877e-05
177,1.9879571e-05
178,2.099008e-05
179,0.03507675
180,2.69251e-05
181,0.05617574
182,2.3418996e-05
183,3.2815264e-05
184,0.060520675
185,0.07587402
186,0.070259295
187,2.2095559e-05
188,1.9270141e-05
189,2.9966615e-05
190,2.9018307e-05
191,2.8737903e-05
192,2.3247194e-05
193,0.050455917
194,1.9516017e-05
195,0.043658756
196,0.033369023
197,0.056866076
198,0.06125231
199,0.09827885
200,0.043122053
201,0.047102783
202,2.5466306e-05
203,2.8166385e-05
204,0.03731255
205,2.260646e-05
206,0.08617378
207,0.04454281
208,0.043670833
209,2.1261372e-05
210,1.7417457e-05
211,2.2138312e-05
212,0.04363657
213,0.05453726
214,2.3371742e-05
215,0.041386127
216,0.03695722
217,2.2574102e-05
218,0.046942577
219,0.15967405
220,0.07355398
