ROW_ID,conversion
0,0.015872339
1,2.1396596e-05
2,0.033741195
3,2.1520094e-05
4,0.10658554
5,0.0054854364
6,2.2786411e-05
7,0.029930199
8,0.33129486
9,3.0665473e-05
10,2.8852772e-05
11,0.18958189
12,0.08165395
13,0.009334829
14,0.07764149
15,2.0418936e-05
16,0.29662985
17,2.2770553e-05
18,2.7764198e-05
19,2.166727e-05
20,0.04644406
21,0.13097908
22,0.06549697
23,2.209421e-05
24,2.0110736e-05
25,1.9832743e-05
26,0.010414617
27,2.2604152e-05
28,0.0433102
29,0.25140765
30,2.2947237e-05
31,0.08503191
32,2.1915608e-05
33,0.020047398
34,0.008188235
35,0.34266955
36,0.034973387
37,0.023409015
38,4.0930667e-05
39,0.22171246
40,0.06084196
41,2.2298816e-05
42,1.7934537e-05
43,0.004479619
44,0.052242957
45,0.022605535
46,0.02266707
47,0.012501221
48,0.005675591
49,2.3154289e-05
50,0.05318985
51,0.026550299
52,4.1021445e-05
53,1.7126182e-05
54,0.19288708
55,2.4275041e-05
56,0.12247791
57,2.300688e-05
58,0.39887828
59,2.8577837e-05
60,0.14887474
61,1.4679674e-05
62,0.020498097
63,0.07451846
64,2.2082224e-05
65,2.1151054e-05
66,2.765195e-05
67,0.008116386
68,0.35403904
69,0.30039066
70,1.5909696e-05
71,2.138095e-05
72,2.7131277e-05
73,0.18304896
74,2.4105759e-05
75,0.37637803
76,0.051523622
77,4.3113057e-05
78,0.012232572
79,0.07766135
80,1.7386223e-05
81,2.5660089e-05
82,0.12969717
83,0.047039066
84,1.9689161e-05
85,3.066971e-05
86,2.392214e-05
87,2.039045e-05
88,0.15842402
89,0.0069564325
90,0.011556367
91,0.12428718
92,0.020811291
93,0.10248299
94,0.025662584
95,0.018689603
96,2.4380579e-05
97,2.902141e-05
98,2.0092046e-05
99,0.028780214
100,0.20109846
101,0.121359006
102,0.07718891
103,2.2102535e-05
104,2.4935845e-05
105,0.0058298702
106,0.005163222
107,0.33250716
108,0.0796449
109,0.07655755
110,0.004759919
111,2.0590347e-05
112,0.1827231
113,2.8642007e-05
114,0.047133204
115,0.06882464
116,1.5816991e-05
117,0.050704952
118,0.20833088
119,0.120254025
120,0.24295212
121,0.050156463
122,2.0161124e-05
123,2.2141205e-05
124,1.8971372e-05
125,0.09167115
126,2.0712077e-05
127,0.0057421527
128,1.7533499e-05
129,0.011059568
130,1.3492363e-05
131,2.0093597e-05
132,0.04818695
133,0.037622385
134,0.011284636
135,0.047595307
136,1.2131713e-05
137,0.10893139
138,1.8447518e-05
139,1.688194e-05
140,0.4868572
141,3.3027118e-05
142,2.4615347e-05
143,0.0095650945
144,0.18515588
145,0.004798008
146,0.0062123337
147,2.25382e-05
148,1.8030109e-05
149,0.012773798
150,1.8736231e-05
151,2.2579614e-05
152,0.06844524
153,0.085774414
154,1.7653612e-05
155,0.045978077
156,0.012365603
157,0.10950818
158,0.023215305
159,0.01710878
160,0.087596536
161,0.003088087
162,0.039209887
163,0.044921227
164,0.3284098
165,2.0377267e-05
166,0.15335713
167,0.271959
168,2.4307403e-05
169,0.06333413
170,0.18556714
171,0.10714141
172,1.7900345e-05
173,1.5027328e-05
174,1.9936566e-05
175,1.556597e-05
176,2.9604003e-05
177,2.5441037e-05
178,2.5821515e-05
179,0.09536293
180,3.6664846e-05
181,0.28609645
182,2.4019708e-05
183,1.7396142e-05
184,0.12273251
185,0.01295442
186,0.34957853
187,2.132245e-05
188,2.2201486e-05
189,1.550598e-05
190,2.3697012e-05
191,3.625544e-05
192,1.872196e-05
193,0.0037275194
194,3.161727e-05
195,0.070028014
196,0.010448428
197,0.0135352425
198,0.046171315
199,0.028038966
200,0.026697932
201,0.010503909
202,2.5150282e-05
203,2.8982688e-05
204,0.016154313
205,2.4615229e-05
206,0.39761108
207,0.027141972
208,0.003855975
209,2.2985345e-05
210,2.742782e-05
211,2.5824396e-05
212,0.057245623
213,0.024572328
214,1.8143586e-05
215,0.008156476
216,0.020082548
217,4.1591305e-05
218,0.07744228
219,0.14390016
220,0.2049556
221,0.06471916
222,2.4107254e-05
223,0.37702364
224,2.080153e-05
225,3.221239e-05
226,0.02685178
227,2.6112033e-05
228,1.5442421e-05
229,2.4914692e-05
230,0.13176769
231,1.6473101e-05
232,0.13036896
233,2.4318648e-05
234,2.6961716e-05
235,0.016729495
236,1.7605664e-05
237,0.019127866
238,2.0973674e-05
239,2.6753714e-05
240,1.9328483e-05
241,0.041874606
242,2.1462338e-05
243,2.7854181e-05
244,2.6671278e-05
245,0.0083642425
246,0.02936451
247,2.6024847e-05
248,0.02637007
249,0.0981623
250,0.47684363
251,0.014335925
252,0.14539862
253,2.556488e-05
254,3.0895957e-05
255,0.26280648
256,0.013248405
257,0.018256675
258,2.2456716e-05
259,0.08353315
260,0.14213136
261,1.4285408e-05
262,0.14501266
263,0.0054772533
264,1.6783937e-05
265,0.072183035
266,1.9318735e-05
267,0.005056533
268,2.1720129e-05
269,2.2886961e-05
270,0.019852733
271,2.2170489e-05
272,0.41675985
273,0.06389173
274,0.08387615
275,1.848397e-05
276,1.7030432e-05
277,2.1802227e-05
278,0.019415945
279,2.8445826e-05
280,1.9908086e-05
281,0.11267574
282,2.246884e-05
283,1.4096674e-05
284,2.688397e-05
285,2.2591308e-05
286,0.053637482
287,2.2593162e-05
288,1.9123556e-05
289,0.1901865
290,2.0482652e-05
291,0.051511083
292,0.61361015
293,0.29229662
294,3.8586957e-05
295,2.2231507e-05
296,0.25086164
297,0.25083518
298,4.0204384e-05
299,0.10436542
300,2.7179314e-05
301,0.2413801
302,0.007689568
303,2.2650827e-05
304,1.44247015e-05
305,1.978142e-05
306,0.09965091
307,1.4120463e-05
308,0.050808497
309,1.8443578e-05
310,2.2547702e-05
311,3.0135494e-05
312,1.9069994e-05
313,0.40466163
314,0.062443636
315,2.534821e-05
316,3.0837084e-05
317,0.073906824
318,2.249903e-05
319,2.1666692e-05
320,0.0996973
321,0.43497288
322,0.05082852
323,0.035657812
324,0.07448254
325,0.016710304
326,2.5187128e-05
327,0.25571257
328,0.025081864
329,1.7977363e-05
330,1.9745195e-05
331,1.959997e-05
332,0.0077084317
333,2.5627565e-05
334,3.0919302e-05
335,0.0037686152
336,0.22040668
337,0.013744937
338,1.3719663e-05
339,2.8189605e-05
340,2.2384402e-05
341,2.3795837e-05
342,2.3875487e-05
343,0.037767712
344,1.9971865e-05
345,0.3170946
346,0.13751374
347,0.028315715
348,2.2955226e-05
349,0.024508577
350,0.031223528
351,0.15737575
352,1.7783996e-05
353,0.026096104
354,2.3895373e-05
355,1.9446497e-05
356,0.030425658
357,1.7347917e-05
358,0.43998066
359,2.3830242e-05
360,0.15877315
361,0.025005033
362,0.020024527
363,2.0015854e-05
364,0.01355331
365,2.8426031e-05
366,0.039458483
367,0.07602373
368,2.1475278e-05
369,0.043946188
370,2.5866862e-05
371,2.3108647e-05
372,0.016766142
373,0.055447083
374,0.13292763
375,1.3090554e-05
376,0.041740365
377,0.16285217
378,2.0953563e-05
379,1.42329045e-05
380,1.6370272e-05
381,0.031955738
